"id","game_uid","game_name","vendor","game_type","game_icon","description","is_active","created_at","updated_at"
2333,"ef0998245805a6a32a910a6667ad7c6c","Luck & Magic Scratch","bgaming","Scratch cards","https://bc.imgix.net/game/image/a4fb9ed097.png?_v=4&auto=format&dpr=1.25&w=200",NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
607,"92b24e4c25107367a80e0fe1a97c24e4","LuckySports","sports","Sports Game","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/LuckySports/Lucky Sports_Logo 01.jpg",NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
613,"593e82ed18fb7d72463dff73110fa52c","Baccarat 5","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
617,"3b657685213b492a9bddb4281a876908","Baccarat 9","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
618,"d0d870f20be2bedb04415d5071a5f866","Speed Baccarat 1","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
619,"76463248b7ca723ad49cfad50926c30e","Speed Baccarat 2","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
620,"4102658f5f304e126599367ba6cc13a1","Speed Baccarat 3","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
621,"22517580773f95ed1fccf11222a727f6","Speed Baccarat 5","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
622,"0bace5f8418a61a7f6efccabefdb30aa","Speed Baccarat 6","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
623,"eb43ca69904a2d11687774a55a8bd68b","Speed Baccarat 7","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
627,"eb98b96ee69b8e1d26f458fb6508ae04","Speed Baccarat 11","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
628,"c17ea744619079ba0385f02648f8d22d","Speed Baccarat 12","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
632,"ed16a06c9a68f7ccc171fd547fc5bd72","Speed Baccarat 16","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
633,"baf9852dbf195a8f79bbea6b33305c99","Speed Baccarat 17","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
634,"3f83f390c17e56aaf999480608f7e74b","Korean Speed Baccarat 1","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
635,"a96de223a6cb1b7933bf0783b5bb614e","Korean Speed Baccarat 2","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
636,"22f71244570f56f20e3f62f329859318","Korean Speed Baccarat 3","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
637,"73deeee2bc2a889a286cd4459d9cba02","Korean Speed Baccarat 4","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
638,"619d1fb3b26a202c6545acbe1841ed3d","Korean Speed Baccarat 5","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
639,"2099d4989d635d92524cf3499f87f58a","Korean Speed Baccarat 6","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
640,"f9590a5f1796c536e78c85b7f9efd405","Bahasa Indonesia Speed Baccarat 1","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
641,"746e28de8b39898a1a5e436bb39b91f6","Thai Speed Baccarat 1","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
642,"2613dd5c8b385fa70fbf4a2678a8981c","Japanese Speed Baccarat 1","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
643,"8cc12a57d141fac71ef87357c94c44c3","Japanese Speed Baccarat 2","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
644,"15ec6cd193207f3e219e0d185205952f","Japanese Speed Baccarat 3","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
645,"7065fa8abfbb96b16d87ceb7554503b8","Chinese Speed Baccarat 1","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
646,"c8b889832a452aa68115ec1494d8843d","Chinese Speed Baccarat 2","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
647,"e8d4616742fc5829633d17e117aac18f","Chinese Speed Baccarat 3","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
648,"4457be7be5a268e8d43747a7af82fec5","Vietnamese Speed Baccarat 1","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.492+05:30","2026-09-11 16:56:00.492+05:30"
653,"56634c1f851fcc441b25cabfb904843e","Privé Lounge Baccarat 5","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
616,"0b51fa9dc81ec7e5fe0905812d634419","Baccarat 8","pragmaticlive","CasinoLive","https://s7.ezgif.com/tmp/ezgif-79b86fc039e41.png",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
614,"80c0d325044a99b88a34f2e315ef1d9e","Baccarat 6","pragmaticlive","CasinoLive","https://s7.ezgif.com/tmp/ezgif-7f4ca5bc3a9b8.png",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
624,"6b9fde7e0621b2bca3779a162257739b","Speed Baccarat 8","pragmaticlive","CasinoLive","https://s3.ezgif.com/tmp/ezgif-30b5083692143.png",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
626,"34fad871fa9fec7b1057668360500688","Speed Baccarat 10","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/428/175419a0-9b6b-49a5-8739-16118e901aab.jpg?w=640",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
2160,"055becbfb5928ac952a92f999d091470","Elk Hunter","netent","Slot Game","https://bc.imgix.net/game/image/14692_ELK%20HUNTER.png?_v=4&auto=format&dpr=2&w=200",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
598,"ec9fb09912bc272168651f43ec4c78a6","Speed VIP Blackjack O","evolution","CasinoLive","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FSpeedVIPBlackjackO.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
600,"19bc9ea56909a0bdbd43b0a6471849bb","Speed VIP Blackjack Q","evolution","CasinoLive","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FSpeedVIPBlackjackQ.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
615,"25a8376a5f822cd62869368510ef307e","Baccarat 7","pragmaticlive","CasinoLive","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fpragmaticexternal%2FBaccarat7.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
651,"ca0f92bbad03cbcac09140e56a272001","Privé Lounge Baccarat 3","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/456/c4b692f0-c74b-4a26-8b4b-3cd430b184cf.jpg?w=320",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
629,"3199591c742d1e586446d23ad51afe76","Speed Baccarat 13","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/438/cb3587c2-4ec4-4aea-88fe-f956696a87b0.jpg?w=320",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
630,"08965eef9364825b0e4476bf7290c611","Speed Baccarat 14","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/405/122d580f-af29-4722-be28-18788e7154a3.jpg?w=320",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
610,"7e1886a44af41f33e03903df4d96d9f8","Baccarat 1","pragmaticlive","CasinoLive","https://origin-r2.ibbf55-resources.com/ContentCommonCasino/games_New/PragmaticPlay/Baccarat1.webp",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
656,"1f3be17a8274456ea0b3b5ce1699c2d7","Privé Lounge Baccarat 8","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
657,"302cf0ef3b36479d4d4f4b57b3560343","Super 8 Baccarat","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
658,"0953a894d0e79b4c4a514fc073ef877d","Punto Banco Italia Tricolore","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
2299,"4ee8e0051a035b463b47c3c473ce317d","TFGaming","esports","ESports",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
662,"6310a699c52341452fac399be10a2b48","Roulette Azure","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
663,"2cc6eafbc10fac25501311627b90e59b","Roulette Green","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
664,"bc981c617e610b6b6bdb9092156fb741","Roulette Macao","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
665,"8ae416822700ec743ab026d918aa76e2","Russian Roulette","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
666,"54d923372a1a92b10615557607d3bdc4","German Roulette","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
669,"93322d58de1175bb2078e473c1ea5757","Roulette Indian","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
671,"b3ce126267c25045e996424f8a012644","Roulette Ruby","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
672,"cf4788eb4b98a4db606f19be2cc92293","Romanian Roulette","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
673,"2c168555600287f0aa10e2185410bebf","Spanish Roulette","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
674,"8cc297adeaa7484459187b88d1289f4e","Korean Roulette","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
675,"877b3c2652fc0cbb8cc1f0ceba928df8","Brazilian Roulette","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
676,"3db984189385e4dd7a1695fc8bbaea3c","Vietnamese Roulette","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
678,"31b812b939407f0e7971675f306c2f3e","Turkish Mega Roulette","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
679,"d384d4856e230a106657c59821f8c43a","Mega Roulette - Brazilian","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
683,"f0add665a33f9b0440694015268d1d6d","Speed Auto Roulette","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
685,"d9a2bfc6b6a88dad99f4fb2c9e56a787","PowerUP Roulette","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
686,"1d93109e3e25654e679f911c60b4414b","Game Shows Lobby","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
687,"4eca0516b36cf28b4a3a66c7f3af284f","Boom City","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
691,"f2269c8c6428711cecfbcdf33530a90c","Lucky 6 Roulette","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
692,"9a7ccf5d0e8862eaf13a0f3c18807cd2","Treasure Island","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
694,"af022dc4300f7c55ebdaf559688115d9","Mega Sic Bo Lobby","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
698,"75776a4167b0616cec63966d3877ff22","Dragon Tiger Lobby","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
701,"950e9141d10bb5528012e84f1d8bbff8","Super Trunfo (Football Blitz Top Card)","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
696,"17d2621bfb0d446947a49dfa1c6a2445","Sic Bo","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/89c93cfe-3d0e-4f99-9914-e1c2fdc84312.jpg?w=320",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
654,"c5e27c4d01c4973ed505b3935740808a","Privé Lounge Baccarat 6","pragmaticlive","CasinoLive","https://s3.ezgif.com/tmp/ezgif-398e72d00d751.png",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
695,"96682117485be3f7551db8fd70f87c73","Mega Sic Bo","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/d90a8bfd-005e-425a-aae0-d5e668c3ae39.jpg?w=640",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
668,"89e6a326a58724c3d8b56e80dd0497db","Italian Roulette","pragmaticlive","CasinoLive","https://s3.ezgif.com/tmp/ezgif-333df52f6ff67.png",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
680,"97382290852d66f486270fcbb8a4d33c","Auto Roulette","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/266/5ea33014-1bfb-415e-8990-5eba5307e124.jpg?w=640",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
699,"43473f00e237b4d8754d22095d701b4c","Dragon Tiger","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/1001/4792740e-d308-4fc6-83e9-7ed5d1e6c144.jpg?w=320",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
677,"b60df57bbcd472a887a9c9cff2a0e19c","Mega Roulette","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/204/0bd821a9-6666-482a-a4b0-59cd8c615314.jpg?w=320",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
682,"dc4f44b7e7bd3ff918b6008d89598c3f","Speed Roulette 2","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/205/242f0dde-5812-478b-b88a-0e45d787e431.jpg?w=640",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
690,"8b439fcc22a0f30dd282dcfc0072c0bc","Vegas Ball Bonanza","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/9ff2b68d-9f00-4a5e-9e1c-6fa9cfd34780.jpg?w=640",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
697,"8152838110b3d0b988236c9b94db8f78","Mega Sic Bac","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/aef9b9c9-1632-44bf-8eae-11fb8ac9b836.jpg?w=640",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
700,"9412795579b89bdee57f00ee2d301a22","Andar Bahar","pragmaticlive","CasinoLive","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fpragmaticexternal%2FAndarBahar.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
711,"e9a3880ae1414fa2b59de54336b6508d","Blackjack X 18 - Azure","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/522/10d7ab0d-22ca-4046-994d-5402822184ad.jpg?w=320",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
703,"ef44063ba6f5fde0769cc7677262838e","Blackjack X 19 - Ruby","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/3019/b21a62e9-85bb-4378-9513-cb3a608cddfd.jpg?w=320",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
705,"396319990608a705114e00847b316d1b","Blackjack X 10 - Ruby","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/3010/5fadd718-e478-4d07-b02d-27dcbc676c28.jpg?w=320",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
706,"4c31c4ff5031d8f7ea19b58d7deea2ae","Blackjack X 9 - Ruby","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/3009/e68a0043-57ff-41f7-a9c7-ce6c738c1d4d.jpg?w=320",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
709,"49bba35a57238c3b51d09819045dff93","Blackjack X 4 - Ruby","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/3004/995b833e-9940-4281-babb-daf5ed01ca51.jpg?w=320",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
655,"0f4593fbf8f16c85dcc5d13455ac1224","Privé Lounge Baccarat 7","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/467/017ad8b5-f288-47d3-8c85-9850f9a59ff0.jpg?w=320",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
732,"b6a1085a27ab7bff7550f8a3bd017df8","ONE Blackjack 2 - Ruby","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
733,"aa169b49b583a2b5af89203c2b78c67c","Dutch ONE Blackjack","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
734,"f47d0ad31c4c49061b9e505593e3db98","Turkish ONE Blackjack","pragmaticlive","CasinoLive",NULL,NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
736,"c18f62e997737d77a059955bbbd08c82","Blackjack E","ezugi","CasinoLive","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/Ezugi/Blackjack-E.png",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
737,"dc7c4d9873500a85a5b2902c062c228c","Blackjack D","ezugi","CasinoLive","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/Ezugi/Blackjack-D.png",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
738,"cd0e742af59d62f2241c1f6bc19954c5","Blackjack C","ezugi","CasinoLive","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/Ezugi/Blackjack-C.png",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
739,"90bd51cc8cde4d06bbb6ae787c8c3eb3","Blackjack B","ezugi","CasinoLive","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/Ezugi/Blackjack-B.png",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
741,"3035b50a4a7c816ea6eb92e4652c743c","Ruleta A","ezugi","CasinoLive","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/Ezugi/Ruleta-A.png",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
744,"d9fc983ad1ac44e2a6365ae6cc5c9762","Blackjack A","ezugi","CasinoLive","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/Ezugi/Blackjack-A.png",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
747,"c5d4fd6cec78dd439ed2ee33c8965777","Oracle Real Roulette","ezugi","CasinoLive","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/Ezugi/Oracle-Real-Roulette.png",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
753,"4e94d574914b472cb4ecc4f3c05647d4","Fiesta Roulette","ezugi","CasinoLive","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/Ezugi/Fiesta-Roulette.png",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
755,"7d0d91d4477b9d14e3a4ba40e34451ea","Spanish Roulette","ezugi","CasinoLive","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/Ezugi/Spanish-Roulette.png",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
756,"44b99989a409c0ca24aca784f0433dcc","Casino Marina Roulette 2","ezugi","CasinoLive","https://huidu-bucket.s3.ap-southeast-1.amazonaws.com/api/Ezugi/Casino-Marina-Roulette-2.png",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
730,"4cc29ee405b5a2b2d7c245e5ee7bd763","BlackjackX 30 - Emerald","pragmaticlive","CasinoLive","https://s3.ezgif.com/tmp/ezgif-3704d6ecabe1f.png",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
723,"e1223c4465b2ecfebdafcdbb065b5707","BlackjackX 13 - Emerald","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/671/0ca5a694-7158-4b2c-afbd-1abec4d6fc43.jpg?w=640",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
712,"f03517eabcf89387efc0f2bfd193c2ce","Blackjack X 17 - Azure","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/3017/7db265d3-82c5-434f-92cb-c6328b247c42.jpg?w=640",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
2161,"8c7f2f73251aa96164a3ca97e073bd8c","Super Striker","netent","Slot Game","https://bc.imgix.net/game/image/7a62a7daeb.png?_v=4&auto=format&dpr=2&w=200",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
715,"1366abf4bb64ddf7937affa23f859026","Blackjack X 6 - Azure","pragmaticlive","CasinoLive","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/512/f4909ef2-040c-4575-a638-e7a828017349.jpg?w=320",NULL,True,"2026-09-11 16:56:00.538+05:30","2026-09-11 16:56:00.538+05:30"
